experiment_id,description,model,dataset,seed,window_number,y,start_unit,end_unit,num_users,num_impressions,avg_interactions_per_user,avg_interactions_per_item,user_activity_mean,user_activity_std,active_items,item_popularity_mean,item_popularity_std,timestamp_min,timestamp_max
E09_fasttext_mind_w_abs,E09 FastText subword embedding baseline on MIND with abstract,FastText_abs,mind_cleaned,42,11,0.4028,121,168,113520,215417,2.9167371388,3.1790844151,2.9167628327,3.1851938969,4806,68.8947149397,356.5476742497,1573689624.0,1573862363.0
E09_fasttext_mind_w_abs,E09 FastText subword embedding baseline on MIND with abstract,FastText_abs,mind_cleaned,123,11,0.4031,121,168,113520,215417,2.9167371388,3.1790844151,2.9167628327,3.1851938969,4806,68.8947149397,356.5476742497,1573689624.0,1573862363.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,42,1,0.3746,1,48,112778,757864,6.7603787973,6.0730432843,6.7604387419,6.5393695411,1676,454.9057279236,1302.0772565572,1684393200.0,1684565999.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,123,1,0.3634,1,48,112778,757864,6.7603787973,6.0730432843,6.7604387419,6.5393695411,1676,454.9057279236,1302.0772565572,1684393200.0,1684565999.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,456,1,0.3577,1,48,112778,757864,6.7603787973,6.0730432843,6.7604387419,6.5393695411,1676,454.9057279236,1302.0772565572,1684393200.0,1684565999.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,789,1,0.3781,1,48,112778,757864,6.7603787973,6.0730432843,6.7604387419,6.5393695411,1676,454.9057279236,1302.0772565572,1684393200.0,1684565999.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,999,1,0.3662,1,48,112778,757864,6.7603787973,6.0730432843,6.7604387419,6.5393695411,1676,454.9057279236,1302.0772565572,1684393200.0,1684565999.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,42,2,0.381,13,60,109799,726008,6.6505705881,5.8165872776,6.650631159,6.4133459389,1629,448.2664211172,1281.9238674539,1684436400.0,1684609199.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,123,2,0.3951,13,60,109799,726008,6.6505705881,5.8165872776,6.650631159,6.4133459389,1629,448.2664211172,1281.9238674539,1684436400.0,1684609199.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,456,2,0.3915,13,60,109799,726008,6.6505705881,5.8165872776,6.650631159,6.4133459389,1629,448.2664211172,1281.9238674539,1684436400.0,1684609199.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,789,2,0.3752,13,60,109799,726008,6.6505705881,5.8165872776,6.650631159,6.4133459389,1629,448.2664211172,1281.9238674539,1684436400.0,1684609199.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,999,2,0.3686,13,60,109799,726008,6.6505705881,5.8165872776,6.650631159,6.4133459389,1629,448.2664211172,1281.9238674539,1684436400.0,1684609199.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,42,3,0.3947,25,72,106697,691190,6.5153284535,5.5373181883,6.5153895179,6.2939261898,1597,435.29492799,1221.4937010362,1684479600.0,1684652399.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,123,3,0.3927,25,72,106697,691190,6.5153284535,5.5373181883,6.5153895179,6.2939261898,1597,435.29492799,1221.4937010362,1684479600.0,1684652399.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,456,3,0.3796,25,72,106697,691190,6.5153284535,5.5373181883,6.5153895179,6.2939261898,1597,435.29492799,1221.4937010362,1684479600.0,1684652399.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,789,3,0.3746,25,72,106697,691190,6.5153284535,5.5373181883,6.5153895179,6.2939261898,1597,435.29492799,1221.4937010362,1684479600.0,1684652399.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,999,3,0.3713,25,72,106697,691190,6.5153284535,5.5373181883,6.5153895179,6.2939261898,1597,435.29492799,1221.4937010362,1684479600.0,1684652399.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,42,4,0.3547,37,84,103659,672491,6.5215562566,5.3847955266,6.5216191707,6.2449408812,1584,426.779040404,1237.7124209749,1684522800.0,1684695599.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,123,4,0.3609,37,84,103659,672491,6.5215562566,5.3847955266,6.5216191707,6.2449408812,1584,426.779040404,1237.7124209749,1684522800.0,1684695599.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,456,4,0.3486,37,84,103659,672491,6.5215562566,5.3847955266,6.5216191707,6.2449408812,1584,426.779040404,1237.7124209749,1684522800.0,1684695599.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,789,4,0.3483,37,84,103659,672491,6.5215562566,5.3847955266,6.5216191707,6.2449408812,1584,426.779040404,1237.7124209749,1684522800.0,1684695599.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,999,4,0.345,37,84,103659,672491,6.5215562566,5.3847955266,6.5216191707,6.2449408812,1584,426.779040404,1237.7124209749,1684522800.0,1684695599.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,42,5,0.3789,49,96,106093,676431,6.4113466487,5.4180991222,6.4114070806,6.215014296,1630,417.3,1186.4894747968,1684566000.0,1684738799.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,123,5,0.3692,49,96,106093,676431,6.4113466487,5.4180991222,6.4114070806,6.215014296,1630,417.3,1186.4894747968,1684566000.0,1684738799.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,456,5,0.3575,49,96,106093,676431,6.4113466487,5.4180991222,6.4114070806,6.215014296,1630,417.3,1186.4894747968,1684566000.0,1684738799.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,789,5,0.3676,49,96,106093,676431,6.4113466487,5.4180991222,6.4114070806,6.215014296,1630,417.3,1186.4894747968,1684566000.0,1684738799.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,999,5,0.3672,49,96,106093,676431,6.4113466487,5.4180991222,6.4114070806,6.215014296,1630,417.3,1186.4894747968,1684566000.0,1684738799.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,42,6,0.3661,61,108,114727,711401,6.2365790093,5.6993197496,6.2366333699,6.1056169451,1768,404.6968325792,1173.1652025519,1684609200.0,1684781999.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,123,6,0.3927,61,108,114727,711401,6.2365790093,5.6993197496,6.2366333699,6.1056169451,1768,404.6968325792,1173.1652025519,1684609200.0,1684781999.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,456,6,0.3642,61,108,114727,711401,6.2365790093,5.6993197496,6.2366333699,6.1056169451,1768,404.6968325792,1173.1652025519,1684609200.0,1684781999.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,789,6,0.371,61,108,114727,711401,6.2365790093,5.6993197496,6.2366333699,6.1056169451,1768,404.6968325792,1173.1652025519,1684609200.0,1684781999.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,999,6,0.3747,61,108,114727,711401,6.2365790093,5.6993197496,6.2366333699,6.1056169451,1768,404.6968325792,1173.1652025519,1684609200.0,1684781999.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,42,7,0.3505,73,120,114754,717848,6.2926869652,5.7519475554,6.292741802,6.2160877828,1845,391.3880758808,1103.3567497178,1684652400.0,1684825199.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,123,7,0.3495,73,120,114754,717848,6.2926869652,5.7519475554,6.292741802,6.2160877828,1845,391.3880758808,1103.3567497178,1684652400.0,1684825199.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,456,7,0.3457,73,120,114754,717848,6.2926869652,5.7519475554,6.292741802,6.2160877828,1845,391.3880758808,1103.3567497178,1684652400.0,1684825199.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,789,7,0.3487,73,120,114754,717848,6.2926869652,5.7519475554,6.292741802,6.2160877828,1845,391.3880758808,1103.3567497178,1684652400.0,1684825199.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,999,7,0.3548,73,120,114754,717848,6.2926869652,5.7519475554,6.292741802,6.2160877828,1845,391.3880758808,1103.3567497178,1684652400.0,1684825199.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,42,8,0.3722,85,132,114694,712163,6.2497689504,5.7097306081,6.2498234417,6.1916409915,1913,374.7051751176,1048.7513790974,1684695600.0,1684868399.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,123,8,0.364,85,132,114694,712163,6.2497689504,5.7097306081,6.2498234417,6.1916409915,1913,374.7051751176,1048.7513790974,1684695600.0,1684868399.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,456,8,0.3768,85,132,114694,712163,6.2497689504,5.7097306081,6.2498234417,6.1916409915,1913,374.7051751176,1048.7513790974,1684695600.0,1684868399.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,789,8,0.3722,85,132,114694,712163,6.2497689504,5.7097306081,6.2498234417,6.1916409915,1913,374.7051751176,1048.7513790974,1684695600.0,1684868399.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,999,8,0.3765,85,132,114694,712163,6.2497689504,5.7097306081,6.2498234417,6.1916409915,1913,374.7051751176,1048.7513790974,1684695600.0,1684868399.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,42,9,0.3639,97,144,113952,708875,6.2603113592,5.6823612815,6.2603662978,6.2047977111,1937,368.288590604,1033.5716901389,1684738800.0,1684911599.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,123,9,0.3706,97,144,113952,708875,6.2603113592,5.6823612815,6.2603662978,6.2047977111,1937,368.288590604,1033.5716901389,1684738800.0,1684911599.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,456,9,0.3818,97,144,113952,708875,6.2603113592,5.6823612815,6.2603662978,6.2047977111,1937,368.288590604,1033.5716901389,1684738800.0,1684911599.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,789,9,0.354,97,144,113952,708875,6.2603113592,5.6823612815,6.2603662978,6.2047977111,1937,368.288590604,1033.5716901389,1684738800.0,1684911599.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,999,9,0.3532,97,144,113952,708875,6.2603113592,5.6823612815,6.2603662978,6.2047977111,1937,368.288590604,1033.5716901389,1684738800.0,1684911599.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,42,10,0.3586,109,156,111495,685339,6.1855150455,5.4934125631,6.185570524,6.121926639,1972,349.7231237323,982.5616705959,1684782000.0,1684954799.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,123,10,0.3761,109,156,111495,685339,6.1855150455,5.4934125631,6.185570524,6.121926639,1972,349.7231237323,982.5616705959,1684782000.0,1684954799.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,456,10,0.3606,109,156,111495,685339,6.1855150455,5.4934125631,6.185570524,6.121926639,1972,349.7231237323,982.5616705959,1684782000.0,1684954799.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,789,10,0.3711,109,156,111495,685339,6.1855150455,5.4934125631,6.185570524,6.121926639,1972,349.7231237323,982.5616705959,1684782000.0,1684954799.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,999,10,0.3495,109,156,111495,685339,6.1855150455,5.4934125631,6.185570524,6.121926639,1972,349.7231237323,982.5616705959,1684782000.0,1684954799.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,42,11,0.3548,121,168,111456,689037,6.2201496555,5.5222395692,6.2202054641,6.1402407983,1970,351.9152284264,1029.0872454771,1684825200.0,1684997999.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,123,11,0.3675,121,168,111456,689037,6.2201496555,5.5222395692,6.2202054641,6.1402407983,1970,351.9152284264,1029.0872454771,1684825200.0,1684997999.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,456,11,0.3455,121,168,111456,689037,6.2201496555,5.5222395692,6.2202054641,6.1402407983,1970,351.9152284264,1029.0872454771,1684825200.0,1684997999.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,789,11,0.3656,121,168,111456,689037,6.2201496555,5.5222395692,6.2202054641,6.1402407983,1970,351.9152284264,1029.0872454771,1684825200.0,1684997999.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,999,11,0.365,121,168,111456,689037,6.2201496555,5.5222395692,6.2202054641,6.1402407983,1970,351.9152284264,1029.0872454771,1684825200.0,1684997999.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,42,12,0.353,133,180,119142,684153,5.7782729852,5.4837026652,5.7783214846,5.8038459548,2008,342.8461155378,1075.9536845976,1684868400.0,1685041199.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,123,12,0.3875,133,180,119142,684153,5.7782729852,5.4837026652,5.7783214846,5.8038459548,2008,342.8461155378,1075.9536845976,1684868400.0,1685041199.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,456,12,0.3761,133,180,119142,684153,5.7782729852,5.4837026652,5.7783214846,5.8038459548,2008,342.8461155378,1075.9536845976,1684868400.0,1685041199.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,789,12,0.3678,133,180,119142,684153,5.7782729852,5.4837026652,5.7783214846,5.8038459548,2008,342.8461155378,1075.9536845976,1684868400.0,1685041199.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,999,12,0.3817,133,180,119142,684153,5.7782729852,5.4837026652,5.7783214846,5.8038459548,2008,342.8461155378,1075.9536845976,1684868400.0,1685041199.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,42,13,0.3652,145,192,121132,696751,5.7892712083,5.5859075051,5.7893190017,5.7927153197,1986,353.1047331319,1105.2438025838,1684911600.0,1685084399.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,123,13,0.3597,145,192,121132,696751,5.7892712083,5.5859075051,5.7893190017,5.7927153197,1986,353.1047331319,1105.2438025838,1684911600.0,1685084399.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,456,13,0.3805,145,192,121132,696751,5.7892712083,5.5859075051,5.7893190017,5.7927153197,1986,353.1047331319,1105.2438025838,1684911600.0,1685084399.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,789,13,0.3559,145,192,121132,696751,5.7892712083,5.5859075051,5.7893190017,5.7927153197,1986,353.1047331319,1105.2438025838,1684911600.0,1685084399.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,999,13,0.3637,145,192,121132,696751,5.7892712083,5.5859075051,5.7893190017,5.7927153197,1986,353.1047331319,1105.2438025838,1684911600.0,1685084399.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,42,14,0.3683,157,204,121213,719332,5.9749201818,5.7688900926,5.974969475,6.0087112244,2044,354.3238747554,1107.6162985314,1684954800.0,1685127599.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,123,14,0.3661,157,204,121213,719332,5.9749201818,5.7688900926,5.974969475,6.0087112244,2044,354.3238747554,1107.6162985314,1684954800.0,1685127599.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,456,14,0.3645,157,204,121213,719332,5.9749201818,5.7688900926,5.974969475,6.0087112244,2044,354.3238747554,1107.6162985314,1684954800.0,1685127599.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,789,14,0.3602,157,204,121213,719332,5.9749201818,5.7688900926,5.974969475,6.0087112244,2044,354.3238747554,1107.6162985314,1684954800.0,1685127599.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,999,14,0.3753,157,204,121213,719332,5.9749201818,5.7688900926,5.974969475,6.0087112244,2044,354.3238747554,1107.6162985314,1684954800.0,1685127599.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,42,15,0.4216,169,216,119199,699391,5.9086988985,5.6101623361,5.9087484689,5.9892858759,2004,351.4525948104,1056.6354420204,1684998000.0,1685170799.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,123,15,0.4048,169,216,119199,699391,5.9086988985,5.6101623361,5.9087484689,5.9892858759,2004,351.4525948104,1056.6354420204,1684998000.0,1685170799.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,456,15,0.4001,169,216,119199,699391,5.9086988985,5.6101623361,5.9087484689,5.9892858759,2004,351.4525948104,1056.6354420204,1684998000.0,1685170799.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,789,15,0.3895,169,216,119199,699391,5.9086988985,5.6101623361,5.9087484689,5.9892858759,2004,351.4525948104,1056.6354420204,1684998000.0,1685170799.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,999,15,0.4014,169,216,119199,699391,5.9086988985,5.6101623361,5.9087484689,5.9892858759,2004,351.4525948104,1056.6354420204,1684998000.0,1685170799.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,42,16,0.3578,181,228,114143,683351,6.0262039722,5.4790349047,6.0262567679,6.0935425049,1970,349.161928934,1042.654876527,1685041200.0,1685213999.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,123,16,0.3635,181,228,114143,683351,6.0262039722,5.4790349047,6.0262567679,6.0935425049,1970,349.161928934,1042.654876527,1685041200.0,1685213999.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,456,16,0.3846,181,228,114143,683351,6.0262039722,5.4790349047,6.0262567679,6.0935425049,1970,349.161928934,1042.654876527,1685041200.0,1685213999.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,789,16,0.3822,181,228,114143,683351,6.0262039722,5.4790349047,6.0262567679,6.0935425049,1970,349.161928934,1042.654876527,1685041200.0,1685213999.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,999,16,0.393,181,228,114143,683351,6.0262039722,5.4790349047,6.0262567679,6.0935425049,1970,349.161928934,1042.654876527,1685041200.0,1685213999.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,42,17,0.3861,193,240,111249,676756,6.121717948,5.4247582482,6.1217729757,6.2044683661,1979,344.1308741789,1033.0385101574,1685084400.0,1685257199.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,123,17,0.3944,193,240,111249,676756,6.121717948,5.4247582482,6.1217729757,6.2044683661,1979,344.1308741789,1033.0385101574,1685084400.0,1685257199.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,456,17,0.4022,193,240,111249,676756,6.121717948,5.4247582482,6.1217729757,6.2044683661,1979,344.1308741789,1033.0385101574,1685084400.0,1685257199.0
E09_fasttext_nrms_eb_w_abs,"E09 NRMS neural experiment on EB-NeRD with abstracts, Danish FastText initialized embeddings",NRMS_eb_abs,ebnerd_tokenized,789,17,0.3942,193,240,111249,676756,6.121717948,5.4247582482,6.1217729757,6.2044683661,1979,344.1308741789,1033.0385101574,1685084400.0,1685257199.0
